,platform_num,date,content
396,4,2019-02-13,아주대 산공 산업공학과 일반 합격자분들 예비분들!!
397,4,2019-01-21,산업공학과 VS 교육공학과 
398,4,2021-07-15,컴공 포지션이 산업공학과 정도로 보면됨
399,4,2021-07-08,한양대 산업공학과 편입 4학기 65학점만 넘으면 됨?
400,4,2020-01-29,공대서열 필요없는이유: 산업공학과 선에서 다 정리됌
401,4,2021-04-20,20대후반 통계학과vs산업공학과 입학
402,4,2019-02-03,내 친구 이번에 경희대 산업공학과 갔는데 그 과가 어느정도임? ㅇㅇ
403,4,2020-01-11,작년 외룡 산업공학과 편입생입니다
404,4,2021-02-27,산업공학과 취업 개쓰렉임?
405,4,2020-04-15,국립대 산업공학과로 현장 뛸수있냐?
406,4,2020-09-19,산업공학과는 뭔 과임?
407,4,2020-10-15,동국대 산업공학과 
408,4,2020-12-30,산업공학과가 그렇게 쪽팔릴 과냐..?
409,4,2021-08-30,산업공학과같은데는 도대체 왜 가는거임???
410,4,2021-02-06,산업공학과 있는 학교 
411,4,2020-09-19,산업공학과인데 전공 안살리고 국비로 게임 유니티 들을까 생각중이야.jpg
412,4,2019-01-12,산업공학과 어때요??
413,4,2019-12-02,경희대 산업공학과 여기 뭐하는 데냐?
414,4,2021-12-17,인하대 산업경영공학과 vs 경희대 응용수학과
415,4,2021-01-30,연대나 고대 산업 공학과 석사 드가기 빡세나요?
416,4,2021-03-16,산업공학과 vs 화학공학과
417,4,2019-08-31,산업공학과 취업 어떰?
418,4,2021-03-20,산업공학과 인식이 어떻게 됨?
419,4,2020-04-29,산업공학과 VS 신소재공학과
420,4,2019-12-20,토목공학에서 산업공학과 가먄 3년걸릴것같은데 ㄷ ㄷ
421,4,2020-10-22,산업공학과 이런 과보다
422,4,2020-01-10,심심해서 보는 외대 산업공학과
423,4,2019-01-03,근데 여기 산경이 산업공학과가 아니라고??
424,4,2020-07-11,전남대 학과 중에서 산업공학과는
425,4,2021-11-02,고려대산업공학과감ㅇ
426,4,2020-07-27,산업공학과 졸업생분계신가요?
427,4,2019-06-04,산업공학과 어떠냐
428,4,2021-02-01,산업공학과가 쪽팔릴 과냐..?
429,4,2020-01-15,전남대 산업공학과 vs 명지대 기계산업경영학부
430,4,2021-02-02,산업공학과 복전 <~~ 이새끼 난이도 어떰?
431,4,2021-08-26,산업공학과 18 걔 아냐?
432,4,2020-02-11,건대 산업공학과 이거 뭐냐
433,4,2019-01-29,부산대 산업공학과 편입할때 산업경영공학과 지식은 도움 안되나
434,4,2021-03-17,원래 산업공학과 나온놈들은 주식 다 잘하냐?
435,4,2019-06-04,산업공학과 있냐?
436,4,2019-05-20,산업공학과 취업 괜찮냐?
437,4,2019-09-06,산업공학과가 경영지원 직무 가능하냐?
438,4,2020-12-08,숭실대 산업공학과 어떠냐
439,4,2019-11-17,산업공학과 ㄹㅇ 물리화학 많이 안쓰냐?
440,4,2020-05-01,지환아 나 산업공학과는 맞는데 나 2년전에 졸업함...
441,4,2019-01-17,"산업공학과,교육공학과 뭐가 더 있어보임?"
442,4,2020-08-25,산업공학과는 별로냐?
443,4,2021-07-01,지잡 산업공학과 대겹 공무 가능하냐?
444,4,2019-12-15,청주대 방사선학과 vs 공주대 생물산업공학과
445,4,2019-01-21,산업공학과vs 고분자공학과
446,4,2019-01-04,형들 산업공학과가 좋음?
447,4,2019-09-09,산업공학과 있냐
448,4,2019-09-07,산업공학과 쓰는 사람 없니
449,4,2021-10-07,서울대학교 산업공학과<<ㅁㅌㅊ냐?
450,4,2021-04-01,부산대 산업공학과
451,4,2020-06-20,항공대 4차산업혁신대학선정 스마트드론공학과 신설
452,4,2019-01-28,산업공학과 383진짜 개씨발 존나빡치네
453,4,2021-12-13,동국대 산업공학과에서 중앙대 물리학과면 ㅅㅌㅊ?
454,4,2019-12-04,하 작년에 서울대 산업공학과 썼어야했다
455,4,2020-03-25,수학과 복전 vs 산업공학과 복전
456,4,2020-01-02,산업공학과가 공대 내 ㅍㅌㅊ학과 맞네
457,4,2019-06-16,형님들 테크노산업공학과가 머에여???
458,4,2019-12-30,야 산업공학과 -> 컴퓨터공학과 편입해도
459,4,2019-03-03,시발 산업공학과 떡상 좀 해라 ㅅㅂ
460,4,2019-03-31,산업공학과는 뭐하는데임?
461,4,2020-02-16,연세대 산업공학과 vs 조선대 약학과
462,4,2021-02-11,산업공학과 프갤 입갤
463,4,2020-03-07,산업공학과 2학년인데 인천공항공사 들어가고싶거든요
464,4,2020-06-21,산업공학과 금융권 노리려면 직무 뭐해야함??
465,4,2019-09-06,전남대 산업공학과 vs 전북대 전화기
466,4,2020-05-04,인천대 전자공학과 vs 서울대 산업공학과
467,4,2021-03-27,산업공학과는 공대최하위과 간판따러가는 학과
468,4,2020-02-19,연세대 산업공학과 vs 전남대 수의예과
469,4,2021-05-02,내친구 산업공학과인데 한전감
470,4,2020-01-08,산업공학과는 뭐해먹고 삽니까?
471,4,2021-11-03,카이스트 산업공학과 3학년 김현우
472,4,2019-02-24,지잡대 산업공학과 답이없노
473,4,2020-10-02,요즘 사기업 대세는 산업공학과 / 품질경영기사냐?
474,4,2020-05-13,산업공학과랑 경영경제 중에서 어디가 더 취직잘됨?
475,4,2019-02-14,항공대 기계공학과 vs 아주대 산업공학과
476,4,2019-08-26,프라임 산업공학과 가고싶은데
477,4,2020-12-26,산업공학과가 하위공대 하위과 취급인가요?
478,4,2020-10-04,산업공학과로 가면 취업하기 매우 어려울까요?
479,4,2019-08-24,산업공학과 취업 어떠냐
480,4,2019-05-04,지방대 산업공학과 취업처. ㅜㅜ
481,4,2019-12-27,이과도 ㄹㅇ 식품산업공학과 이런거 나오면 어디취업해
482,4,2019-02-26,산업공학과는 명문대만 좋은 과 아니냐
483,4,2021-01-04,주식이 적성에 맞는거같아 산업공학과가고싶은거였는데
484,4,2020-03-01,수갤러들아 단국대 천안 산업공학과면 ㅈ병신이냐?
485,4,2020-02-17,산업공학과 2학년
486,4,2019-06-09,건동홍 산업공학과 정시 몇정도 떠야감?
487,4,2021-10-18,재수 안하고 전남대 산업공학과 갈수있냐?
488,4,2021-05-30,산업공학과 왜감?
489,4,2019-01-17,산업공학과 VS 교육공학과
490,4,2020-10-10,우리아빠 서울대 산업공학과 졸업하셨다는데 거기가 뭐하는덴지 오늘 처음암
491,4,2020-05-23,서울대 산업공학과 vs 지잡대 의과대학
492,4,2019-02-13,아주대 산업공학과 vs 항공대 항우기(기계공학과)
493,4,2021-02-23,인서울 하위권 산업공학과인데 좆된건가요?
494,4,2019-01-15,경기대 산업공학과 vs 명지대 경영학과
495,4,2019-08-18,산업공학과 재학중인데 공부 ㅈㄴ잘하면 한은 금감원 넣을수있냐
496,4,2021-02-11,산업공학과 특) 신소재도 못간 애들이 가는 곳
497,4,2020-12-04,아니 씨발 근데 충북대에 산업공학과가없던데?
498,4,2019-01-08,대림대 산업공학과 쪼현 ..
499,4,2019-01-30,산업공학과 다니는데 복전을 하고 싶습니다
500,4,2020-02-10,카이스트 수학과 vs 서울대 산업공학과
501,4,2020-11-05,산업공학과면 아예 비전공이냐?
502,4,2019-12-12,정밀기계과(3년) vs 산업안전공학과(2년)
503,4,2019-01-29,산업공학과 거기 취업할때 이과로 넣으면 전화기 한테밀리고
504,4,2019-02-22,산업공학과는 머 하는 과임?
505,4,2019-12-28,산업공학과 vs 경영학과
506,4,2019-10-21,컴퓨터공학과 vs 산업공학과
507,4,2020-11-17,산업공학과 비전이랑 인식 어떠냐
508,4,2020-07-04,조대 산업공학과인데
509,4,2020-08-21,기계과나 산업공학과에서 it쪽으로 취업가능함?
510,4,2019-04-18,내가 문과중에 인정하는 과는 산업공학과 하나 정도.
511,4,2020-05-02,사실 국립대 산업공학과나왔음 취업도 4학년2학기때함.^^
512,4,2020-03-25,컴퓨터게임개발산업공학과에 여자가 많대
513,4,2020-04-20,통계학수준 :산업공학과 이경전  =  경영학과 김세의
514,4,2019-01-22,■쪼현 = 대림대 산업공학과ㅋㅋㅋㅋㅋㅋ■
515,4,2020-12-18,산업공학과간 친구들 다 지방공장갔긔
516,4,2019-09-02,산업공학과의 고충
517,4,2020-04-20,산업공학과교수  이경전이 통계전문가냐 ㅋㅋㅋ
518,4,2019-03-06,"산업공학과,산업경영공학과 공대에서 몇티어임??"
519,4,2019-02-12,아주대 산업공학과
520,4,2020-08-07,지잡대 산업공학과 4학년 vs 과학고 2학년 3등급 
521,4,2021-06-05,내친구 호서대 산업공학과 나오고 중견 안전팀 취업함.
522,4,2019-12-10,산업공학과가라
523,4,2021-02-28,산업공학과 학생부로
524,4,2019-11-30,건대 학사 산업공학과 1명뽑는데 시즈다 ㄱㅇ배치 수학92임 
525,4,2020-06-21,산업공학과에서 금융권 노리려면 직무 뭐해야함?
526,4,2020-09-12,산업공학과는 공기업 못가냐?
527,4,2020-01-08,산업공학과는 왜이렇게 까이는겨?
528,4,2019-12-01,건국대 산업공학과 지원할사람
529,4,2020-05-29,인서울 토목공학과 >>>>>>>>> 스탠포드 산업공학과
530,4,2021-11-19,님들이라면 산업공학과vs통계학광
531,4,2020-01-03,산업공학과 졸업하고 아빠회사 물려받기 ㅆ가능?
532,4,2019-09-02,산업공학과로 금융공기업 못가냐
533,4,2020-01-29,산업공학과 무조건 연전 복전 하는게좋냐
534,4,2020-08-14,나 산업공학과 출신이라 수학 존나게들었는데ㄹㅇ
535,4,2021-10-11,고3입니다.. 컴공이랑 빅데이터랑 산업공학과중 뭐가 괜찮나요?
536,4,2019-07-22,수원대 산업공학과 편입 준비중인데 영어안보는거맞지?
537,4,2020-01-20,아니 산업공학과는 물리안함??
538,4,2019-12-03,산업공학과 학부1학년 발표주제로 팩토리오 하면 ㅇㄸ
539,4,2020-11-16,산업공학과 어떠냐
540,4,2020-01-02,"설잡,훌리 클릭금지) 부산대 2018 산업공학과 취업현황"
541,4,2019-11-10,산업공학과가 창업을 하면 뭐로 창업하냐
542,4,2019-01-30,전남대 산업공학과 vs 전북대 신소재
543,4,2019-08-31,산업공학과에서 컴공으로 전과하는 새끼가 많은이유
544,4,2020-08-10,연대 산업공학과 랩실 인기 개쩜?
545,4,2019-11-28,산업공학과 취업 ㅁㅌㅊ정도 되는 학과냐
546,4,2020-11-17,산업공학과 비전이랑 인식 어떠냐
547,4,2021-02-20,전남대 산업공학과 평백 62퍼 합격
548,4,2021-02-06,산업공학과도 it쪽으로 가나요?
549,4,2021-02-07,아주대 공대갈빠엔 단천 산업공학과가는게 더이득이다
550,4,2021-02-11,산업공학과는 전공심화vs전기컴 복전 뭐가 더 괜찮읗까여??
551,4,2021-07-01,산업공학과 꿀팁
552,4,2021-01-11,항공컴터공학과 vs 항공산업공학과
553,4,2021-11-19,문과가 산업공학과 가서 적응 가능하냐???????????????
554,4,2019-12-11,부산대 산업공학과 갈거같은데
555,4,2019-03-13,산업공학과는 복전을 필수로 하라는데 뭐가 좋음??
556,4,2021-01-01,산업공학과 나오면 뭐하고살음?
557,4,2019-10-10,산업공학과는  졸업하고 나오면 어디감?
558,4,2019-11-21,낼 산업공학과 면접인데 
559,4,2020-07-26,산업공학과는 취직 잘되냐
560,4,2019-09-28,나 산업공학과 와서 화학공부 할 줄 몰랐다
561,4,2019-07-30,산업공학과 ㅁㅌㅊ
562,4,2021-01-05,좋아 결정했어 산업공학과 +경제학과(복수전공)+컴공(부전공)러쉬다
563,4,2020-07-12,산업공학과 질문받음
564,4,2021-04-03,산경 신입생인데 얘기들어보니까 산업공학과인줄알고 온
565,4,2019-12-11,산업공학과 괜찮을거같은데
566,4,2019-01-25,산업공학과 고분자공학과 합격인데 어느과를 골라야하지
567,4,2019-03-12,대체 산업공학과 새끼들은 왜 이 판에 존나 유입되는거냐
568,4,2020-09-21,님들아 근데 취업할 때 산업공학과도 공대버프 받음?
569,4,2021-06-22,명문대 산업공학과 수트 vs 고졸 공순이출신 다혜
570,4,2019-02-09,경영학과 vs 산업공학과
571,4,2020-08-22,산업공학과 보니까 C언어인가 뭔가 한다던데
572,4,2020-02-23,산업공학과는 입결 왤케 높아?
573,4,2020-07-29,산업공학과 입학하는데
574,4,2019-08-31,고3인데 광시스템학과 vs 산업공학과 어디가 괜찮나요???????
575,4,2020-12-04,시발 서울대 일반 산업공학과 불합
576,4,2019-10-12,산업공학과가 잡과임?
577,4,2019-11-19,서울대 산업공학과는 나와서 뭐해?
578,4,2019-07-05,아재 카이스트 산업공학과 문일철 교수님 강의들어보셈
579,4,2020-10-02,요즘 대세는 산업공학과 / 품질경영기사 맞음?
580,4,2020-01-01,야씨발 산업공학과 빵꾸느낌인데?
581,4,2020-02-15,전남대 산업공학과 한전 많이 갈까?
582,4,2019-03-03,시발 산업공학과 떡상 해라
583,4,2019-12-22,산업경영공학과
584,4,2020-10-18,진지하게 산업공학과 취업 어떤편임?
585,4,2021-06-30,산업공학과는 도대체 뭐하는애들이냐
586,4,2021-04-11,산업공학과도 it회사 들어갈 수 있음?
587,4,2019-10-06,산업공학과 취업 어떻긔?
588,4,2019-02-10,전대 산업공학과
589,4,2020-12-02,한남대 물리학과 vs 한밭대 산업공학과 
590,4,2019-08-05,산업공학과 무시하지마라 
591,4,2019-12-09,부산대 산업공학과가 공대 중위과인가요?
592,4,2020-02-12,유튜브 보니까 산업공학과
593,4,2019-02-26,아 지잡대 산업공학과 답이없다 쒸발
594,4,2022-01-22,산업데이터공학과는 어떤가
595,4,2019-12-14,산업공학과 건국대 vs 아주대
596,4,2021-08-28,산업공학과 << 여기 나오면 어디 취업함???
597,4,2019-01-13,에리카 공대 산업공학과 대기업 취직 가능하냐?
598,4,2020-02-02,산업공학과가 공대중 ㅁㅌㅊ임?
599,4,2021-01-24,산업공학과 전망 어떰
600,4,2019-10-11,산업공학과 어떠냐
601,4,2019-03-03,내일 드디어 지잡대 산업공학과 입학!!! 
602,4,2019-06-19,산업공학과는 뭐배우냐
603,4,2019-11-03,여기 산업공학과 어떰?
604,4,2019-07-23,"티동 9, 10층 산업공학과 두개 층"
605,4,2019-01-31,한양대 에리카 교통물류공학 vs 외룡대 산업경영 공학과 4년장학
606,4,2021-02-23,산업공학과는 경영학과랑 별 교류 없냐?
607,4,2020-02-13,건대 산업공학과 지리누
608,4,2019-11-19,부산대 산업공학과 취업현황 올려주실 분 계신가요?
609,4,2020-06-16,한양대 산업공학과 나왔는데 ㅁㅌㅊ냐??
610,4,2019-05-02,산업공학과는 어떰?
611,4,2020-10-14,팀쿡이 후루꾸 산업공학과 출신에 재고관리로 수익율 끌어올린  애라며
612,4,2021-07-09,띵지대 산업공학과 노답임? 
613,4,2020-03-04,조선대 의대vs서울대 산업공학과
614,4,2020-12-07,산업공학과 어떠냐
615,4,2019-11-18,산업공학과는 솔직히 스카이 말곤 의미없지 않냐
616,4,2021-11-19,산업공학과<<<여긴 어떤가요?
617,4,2019-02-02,산업공학과
618,4,2020-12-11,산업공학과에서 it쪽으로 취업 가능??
619,4,2021-12-27,안전공학과 vs 산업경영공학과 
620,4,2021-12-27,안전공학과 vs 산업경영공학과 
621,4,2021-12-27,안전공학과 vs 산업경영공학과 
622,4,2021-12-27,안전공학과 vs 산업경영공학과 
623,4,2021-02-19,이번에 산업공학과 펑크난거같은데
624,4,2019-11-23,전북대 산업공학과 ㅁㅌㅊ?
625,4,2020-01-02,산업공학과 합격가능??
626,4,2019-11-10,물리 하기싫으면 산업공학과가셈
627,4,2019-09-12,산업공학과는 공대 학과중에서 중위권임?
628,4,2019-01-31,산업공학과는 공구리 치는법을 배우나?
629,4,2021-12-27,안전공학과 vs 산업경영공학과 vs 화학과면 어디가냐 ㅋㅋㅋ.
630,4,2019-06-24,SP는 금머공대 산업공학과 4학년이다
631,4,2020-02-12,전남대 산업공학과
632,4,2020-12-02,산업공학과 가서 스타트업하고싶은게이 없냐
633,4,2019-07-24,연고티비 산업공학과 형님 어디갔노
634,4,2019-10-03,산업공학과는 어디취업하냐?
635,4,2021-02-19,이번에 산업공학과 펑크났을거같은데
636,4,2019-10-20,행님들 산업공학과 어떤가요
637,4,2020-09-17,산업공학과는 문과 학문 같지 않냐?
